536.55,0.0014247
539.13,0.0013691
540.47,0.0013969
541.17,0.0014206
541.53,0.0014332
541.72,0.0014395
541.81,0.0014426
541.87,0.0014442
541.92,0.0014459
541.97,0.0014476
542.02,0.0014491
542.12,0.0014519
542.31,0.0014569
542.67,0.0014649
543.37,0.0014729
544.73,0.0014593000000000002
547.34,0.0013622
552.38,0.0011385
554.78,0.0010476
556.88,0.00097525
562.01,0.00081745
564.71,0.000739
566.11,0.00069838
566.85,0.0006777
567.23,0.00066724
567.42,0.00066191
567.52,0.00065918
567.58,0.00065778
567.63,0.00065628
567.69,0.00065478
567.74,0.0006534
567.85,0.00065075
568.04,0.00064571
568.42,0.00063633
569.16,0.00061984
570.57,0.0005966700000000001
573.31,0.00061192
573.78,0.00062717
574.19,0.0006441899999999999
576.94,0.00086131
578.38,0.0010257
579.13,0.0011099
579.51,0.0011501000000000003
579.71,0.0011697
579.82,0.0011794
579.87,0.0011843
579.93,0.0011895
579.99,0.0011946
580.04,0.0011992
580.15,0.001208
580.35,0.0012239
580.74,0.001251
581.49,0.001289
582.93,0.0013127
585.73,0.0012492
591.13,0.0010678
598.3,0.00090682
604.98,0.00081136
610.56,0.0007532
613.49,0.00072861
615.01,0.00071756
615.81,0.00071226
616.22,0.0007096
616.43,0.00070825
616.55,0.00070755
616.6,0.00070719
616.66,0.0007068
616.73,0.00070642
616.78,0.00070606
616.89,0.00070537
617.11,0.00070405
617.52,0.0007015
618.32,0.00069663
619.86,0.00068719
622.83,0.00066892
628.57,0.0006362
639.65,0.00058469
661.04,0.00051296
702.35,0.00042525
782.1,0.00033172
936.06,0.00024347999999999997
1000.0,0.00022103
