227.43,0.00027456
228.0,0.00027206
229.09,0.00026951
231.2,0.00026759
235.28,0.00026421
243.15,0.00025727
258.34,0.00024705
281.39,0.00024012
294.98,0.00024031
313.41,0.00024552
323.89,0.00025145
329.6,0.00025595
332.64,0.0002588
334.23,0.00026026
335.06,0.00026091
335.5,0.00026123
335.72,0.00026138
335.84,0.00026147
335.9,0.00026151
335.93,0.00026153
335.96,0.00026155
336.0,0.00026158
336.03,0.0002616
336.09,0.00026164
336.21,0.00026173
336.43,0.0002619
336.87,0.00026224
337.7,0.00026303
339.32,0.00026499
342.45,0.00026984
343.5,0.00027172
344.39,0.00027342
347.56,0.0002793
349.23,0.00027927
350.1,0.00027654
350.55,0.00027427
350.79,0.00027292
350.91,0.00027219
350.97,0.00027181
351.0,0.00027161
351.04,0.0002714
351.07,0.00027118
351.11,0.00027098
351.17,0.00027059
351.29,0.00026984
351.53,0.00026842
351.98,0.00026591
352.86,0.00026253
354.55,0.00026161
357.82,0.00026761
364.12,0.00028027
376.3,0.00030381
399.82,0.00036539
416.59,0.00043593
423.32,0.00047506
449.77,0.00076539
464.81,0.0012215
473.01,0.0018291
477.37,0.0024316
479.65,0.0027884
480.85,0.0029061
481.47,0.0029294
481.79,0.0029301
481.96,0.0029277
482.05,0.0029257
482.09,0.0029245
482.14,0.002923
482.19,0.0029214
482.23,0.0029199
482.32,0.0029165
482.49,0.0029089
482.81,0.0028912
483.43,0.0028516
484.64,0.0028048
486.96,0.0030615
487.88,0.0033132
488.72,0.0036149
491.07,0.0046687
492.29,0.0051859
492.93,0.0053789
493.26,0.0054486
493.43,0.0054756
493.52,0.0054871
493.56,0.0054923
493.61,0.0054974
493.66,0.005502
493.71,0.0055057
493.8,0.005511600000000001
493.97,0.005518
494.3,0.0055117
494.94,0.0054353
496.17,0.0051056
498.55,0.0042377
503.14,0.0029954
505.23,0.0026557
507.06,0.0024365
511.74,0.0020775
514.19,0.001886
515.47,0.0017251
516.14,0.0016168
516.48,0.0015543
516.66,0.0015204
516.75,0.0015025
516.8,0.0014932
516.85,0.0014831
516.91,0.0014729
516.95,0.0014634
517.05,0.0014449
517.23,0.0014089
517.57,0.0013382
518.24,0.001202
519.53,0.00096413
522.02,0.00068184
526.83,0.000568
529.39,0.00056509
531.65,0.00056542
536.55,0.0005616299999999999
539.13,0.00054171
540.47,0.00051638
541.17,0.00049815
541.53,0.00048753999999999996
541.72,0.00048181
541.81,0.00047878
541.87,0.00047721
541.92,0.00047551
541.97,0.0004738
542.02,0.0004722
542.12,0.0004691
542.31,0.00046309
542.67,0.00045146
543.37,0.00042978
544.73,0.00039516
547.34,0.00036204
552.38,0.00035302
554.78,0.00035311
556.88,0.0003534
562.01,0.00035495
564.71,0.00035516
566.11,0.00035414
566.85,0.00035327
567.23,0.00035279
567.42,0.00035253
567.52,0.00035241
567.58,0.00035234
567.63,0.00035227
567.69,0.0003522
567.74,0.00035214
567.85,0.00035202
568.04,0.00035181
568.42,0.00035145
569.16,0.00035108
570.57,0.00035194
573.31,0.00035832
573.78,0.00035953
574.19,0.00036044
576.94,0.00035649
578.38,0.00033929
579.13,0.00032412
579.51,0.0003145499999999999
579.71,0.00030917
579.82,0.00030629
579.87,0.00030476
579.93,0.00030311
579.99,0.00030143
580.04,0.00029986
580.15,0.00029677
580.35,0.00029066
580.74,0.00027841
581.49,0.00025383
582.93,0.00020854
585.73,0.00015198
591.13,0.00013385
598.3,0.00014135
604.98,0.0001433
610.56,0.00014202
613.49,0.00014124
615.01,0.00014112
615.81,0.00014114
616.22,0.00014116
616.43,0.00014118
616.55,0.00014118
616.6,0.00014119
616.66,0.00014119
616.73,0.00014119
616.78,0.0001412
616.89,0.0001412
617.11,0.00014121
617.52,0.00014121
618.32,0.00014117
619.86,0.00014082
622.83,0.00013928
628.57,0.00013514
639.65,0.00012699
661.04,0.00011273
702.35,9.1264e-05
782.1,6.5494e-05
936.06,4.1692e-05
1000.0,3.6165e-05
