569.16,1.963e-05
570.57,3.6261e-05
573.31,6.6086e-05
573.78,7.117e-05
574.19,7.5586e-05
576.94,0.000106
578.38,0.00011967
579.13,0.00012476
579.51,0.00012664
579.71,0.00012739
579.82,0.00012772
579.87,0.00012787
579.93,0.00012802
579.99,0.00012815
580.04,0.00012827
580.15,0.00012846
580.35,0.00012869
580.74,0.0001287
581.49,0.00012713
582.93,0.00011962
585.73,9.9174e-05
591.13,6.9178e-05
598.3,5.0064e-05
604.98,4.298e-05
610.56,4.1812e-05
613.49,4.0901e-05
615.01,3.8892e-05
615.81,3.7138e-05
616.22,3.6024e-05
616.43,3.539299999999999e-05
616.55,3.5053e-05
616.6,3.4873e-05
616.66,3.4678e-05
616.73,3.4479e-05
616.78,3.4292e-05
616.89,3.3925e-05
617.11,3.3195e-05
617.52,3.1716e-05
618.32,2.8674e-05
619.86,2.2688e-05
622.83,1.33e-05
628.57,4.6802e-06
639.65,2.7345e-06
661.04,2.4741e-06
702.35,1.0929e-06
782.1,1.365e-07
936.06,6.2144e-07
1000.0,6.5827e-07
